     1971	     50	affect	24
     1972	     50	confirmed	24
     1973	     50	preliminary	24
     1974	     50	assistance	24
     1975	     50	studies	24
     1976	     50	citing	24
     1977	     50	twice	24
     1978	     50	direction	24
     1979	     50	sugar	24
     1980	     50	church	24
     1981	     50	mca	24
     1982	     50	italy	24
     1983	     50	shopping	24
     1984	     50	chrysler	24
     1985	     49	follow	24
     1986	     49	prove	24
     1987	     49	green	24
     1988	     49	fourth-quarter	24
     1989	     49	comparable	24
     1990	     49	six-month	24
     1991	     49	task	24
     1992	     49	argue	24
     1993	     49	fe	24
     1994	     49	training	24
     1995	     49	silver	24
     1996	     49	citicorp	24
     1997	     49	flight	24
     1998	     49	wake	24
     1999	     49	river	24
     2000	     49	senators	24
     2001	     49	luxury	24
     2002	     49	represent	24
     2003	     49	appeared	24
     2004	     49	guarantees	24
     2005	     49	gross	24
     2006	     49	file	24
     2007	     49	buyer	24
     2008	     49	rich	24
     2009	     49	antitrust	24
     2010	     49	hollywood	24
     2011	     49	worry	24
     2012	     49	commitments	24
     2013	     49	structural	24
     2014	     49	declared	24
     2015	     49	safe	24
     2016	     49	replace	24
     2017	     49	negotiating	24
     2018	     49	coverage	24
     2019	     49	disclose	24
     2020	     49	lambert	24
     2021	     48	promise	24
     2022	     48	denied	24
     2023	     48	professor	24
     2024	     48	living	24
     2025	     48	swings	24
     2026	     48	shown	24
     2027	     48	usair	24
     2028	     48	navy	24
     2029	     48	la	24
     2030	     48	warrants	24
     2031	     48	suggests	24
     2032	     48	mining	24
     2033	     48	records	24
     2034	     48	jointly	24
     2035	     48	joined	24
     2036	     48	aug.	24
     2037	     48	written	24
     2038	     48	advisers	24
     2039	     48	asking	24
     2040	     48	factory	24
     2041	     48	upon	24
     2042	     48	movement	24
     2043	     48	volatile	24
     2044	     48	regular	24
     2045	     48	succeeds	24
     2046	     48	happen	24
     2047	     48	hud	24
     2048	     47	discovered	24
     2049	     47	weekly	24
     2050	     47	responsibility	24
     2051	     47	telerate	24
     2052	     47	club	24
     2053	     47	style	24
     2054	     47	s.	24
     2055	     47	served	24
     2056	     47	patent	24
     2057	     47	cd	24
     2058	     47	door	24
     2059	     47	one-time	24
     2060	     47	conn.	24
     2061	     47	damages	24
     2062	     47	beijing	24
     2063	     47	cross	24
     2064	     47	refused	24
     2065	     47	word	24
     2066	     47	crisis	24
     2067	     47	hill	24
     2068	     47	returned	24
     2069	     47	saturday	24
     2070	     47	resolution	24
     2071	     47	providing	24
     2072	     47	vehicle	24
     2073	     47	georgia	24
     2074	     47	drives	24
     2075	     47	regulations	24
     2076	     47	surge	24
     2077	     47	ban	24
     2078	     47	agreements	24
     2079	     47	alliance	24
     2080	     46	machinists	24
     2081	     46	thinks	24
     2082	     46	worried	24
     2083	     46	votes	24
     2084	     46	reaction	24
     2085	     46	switzerland	24
     2086	     46	games	24
     2087	     46	extra	24
     2088	     46	politics	24
     2089	     46	road	24
     2090	     46	f.	24
     2091	     46	hewlett-packard	24
     2092	     46	saatchi	24
     2093	     46	singapore	24
     2094	     46	serve	24
     2095	     46	sound	24
     2096	     46	helping	24
     2097	     46	matters	24
     2098	     46	carolina	24
     2099	     46	square	24
     2100	     46	chase	24
     2101	     46	initially	24
     2102	     46	jan.	24
     2103	     46	chip	24
     2104	     46	representing	24
     2105	     46	edward	25
     2106	     46	critical	25
     2107	     46	underlying	25
     2108	     46	ceiling	25
     2109	     46	farm	25
     2110	     46	excess	25
     2111	     46	invest	25
     2112	     46	insured	25
     2113	     46	toronto	25
     2114	     46	exploration	25
     2115	     46	personnel	25
     2116	     45	covered	25
     2117	     45	jump	25
     2118	     45	rival	25
     2119	     45	mine	25
     2120	     45	lives	25
     2121	     45	entered	25
     2122	     45	views	25
     2123	     45	illegal	25
     2124	     45	argued	25
     2125	     45	politicians	25
     2126	     45	setting	25
     2127	     45	type	25
     2128	     45	obtain	25
     2129	     45	operator	25
     2130	     45	shipping	25
     2131	     45	language	25
     2132	     45	ultimately	25
     2133	     45	extraordinary	25
     2134	     45	membership	25
     2135	     45	picture	25
     2136	     45	happened	25
     2137	     45	nobody	25
     2138	     45	discuss	25
     2139	     45	1980s	25
     2140	     45	easily	25
     2141	     45	louis	25
     2142	     45	scientific	25
     2143	     45	s.a.	25
     2144	     45	condition	25
     2145	     45	title	25
     2146	     45	high-yield	25
     2147	     45	pact	25
     2148	     45	audience	25
     2149	     45	looks	25
     2150	     45	join	25
     2151	     45	temporarily	25
     2152	     45	ec	25
     2153	     45	tend	25
     2154	     45	coffee	25
     2155	     45	army	25
     2156	     45	fallen	25
     2157	     45	aids	25
     2158	     44	choice	25
     2159	     44	manufacturer	25
     2160	     44	generation	25
     2161	     44	nature	25
     2162	     44	piece	25
     2163	     44	taxpayers	25
     2164	     44	lowered	25
     2165	     44	p.m.	25
     2166	     44	abc	25
     2167	     44	phelan	25
     2168	     44	reporting	25
     2169	     44	eye	25
     2170	     44	investing	25
     2171	     44	ross	25
     2172	     44	lawsuits	25
     2173	     44	proceedings	25
     2174	     44	intel	25
     2175	     44	newly	25
     2176	     44	letters	25
     2177	     44	fair	25
     2178	     44	described	25
     2179	     44	import	25
     2180	     44	h.	25
     2181	     44	colleagues	25
     2182	     44	fields	25
     2183	     44	pass	25
     2184	     44	suffered	25
     2185	     44	giants	25
     2186	     44	resignation	25
     2187	     44	circuit	25
     2188	     44	publisher	25
     2189	     44	controversial	25
     2190	     44	branch	25
     2191	     44	costly	25
     2192	     44	indicate	25
     2193	     44	worse	25
     2194	     44	expressed	25
     2195	     44	agents	25
     2196	     44	normally	25
     2197	     44	grain	25
     2198	     44	prospects	25
     2199	     44	specialists	25
     2200	     44	millions	25
     2201	     44	reporters	25
     2202	     43	attract	25
     2203	     43	king	25
     2204	     43	rapidly	25
     2205	     43	simple	25
     2206	     43	administrative	25
     2207	     43	coup	25
     2208	     43	health-care	25
     2209	     43	10-year	25
     2210	     43	n.y.	25
     2211	     43	heat	25
     2212	     43	spot	25
     2213	     43	died	25
     2214	     43	urged	25
     2215	     43	intends	25
     2216	     43	costa	25
     2217	     43	watch	25
     2218	     43	student	25
     2219	     43	p&g	25
     2220	     43	understand	25
     2221	     43	pushed	25
     2222	     43	adopted	25
     2223	     43	strategies	25
     2224	     43	factor	25
     2225	     43	semiconductor	25
     2226	     43	ties	25
     2227	     43	presence	25
     2228	     43	fuel	25
     2229	     43	inside	25
     2230	     43	1970s	25
     2231	     43	t.	25
     2232	     43	deliver	25
     2233	     43	rjr	25
     2234	     43	sets	25
     2235	     43	types	25
     2236	     43	launch	25
     2237	     43	aggressive	25
     2238	     43	founder	25
     2239	     43	israel	25
     2240	     43	technologies	25
     2241	     43	consecutive	25
     2242	     43	acquiring	25
     2243	     43	concluded	25
     2244	     43	outlook	25
     2245	     43	extent	25
     2246	     42	offerings	25
     2247	     42	unable	25
     2248	     42	metric	25
     2249	     42	tied	25
     2250	     42	slide	25
     2251	     42	formed	25
     2252	     42	voting	25
     2253	     42	specialty	25
     2254	     42	hampshire	25
     2255	     42	resistance	25
     2256	     42	atlantic	25
     2257	     42	cold	25
     2258	     42	philadelphia	25
     2259	     42	agent	25
     2260	     42	possibility	25
     2261	     42	enterprises	25
     2262	     42	committed	25
     2263	     42	stearns	25
     2264	     42	garden	25
     2265	     42	child	25
     2266	     42	guaranteed	25
     2267	     42	stage	25
     2268	     42	pictures	25
     2269	     42	integrated	25
     2270	     42	household	25
     2271	     42	basic	25
     2272	     42	track	25
     2273	     42	genes	25
     2274	     42	graphics	25
     2275	     42	ogilvy	25
     2276	     42	miller	25
     2277	     42	ensure	25
     2278	     42	commissions	25
     2279	     42	obligation	26
     2280	     42	warned	26
     2281	     42	visit	26
     2282	     42	hearings	26
     2283	     42	restaurant	26
     2284	     42	corporation	26
     2285	     42	pursue	26
     2286	     42	succeed	26
     2287	     41	supported	26
     2288	     41	studio	26
     2289	     41	crop	26
     2290	     41	mother	26
     2291	     41	check	26
     2292	     41	assume	26
     2293	     41	music	26
     2294	     41	criticism	26
     2295	     41	participants	26
     2296	     41	chancellor	26
     2297	     41	reforms	26
     2298	     41	asia	26
     2299	     41	excluding	26
     2300	     41	ratio	26
     2301	     41	knows	26
     2302	     41	forecasts	26
     2303	     41	worst	26
     2304	     41	privately	26
     2305	     41	invested	26
     2306	     41	league	26
     2307	     41	circumstances	26
     2308	     41	constitutional	26
     2309	     41	limits	26
     2310	     41	b	26
     2311	     41	enormous	26
     2312	     41	retailers	26
     2313	     41	differences	26
     2314	     41	card	26
     2315	     41	realize	26
     2316	     41	pick	26
     2317	     41	comments	26
     2318	     41	shipments	26
     2319	     41	exposure	26
     2320	     41	christmas	26
     2321	     41	reducing	26
     2322	     41	processing	26
     2323	     41	rico	26
     2324	     41	quarters	26
     2325	     41	two-year	26
     2326	     41	contends	26
     2327	     41	extended	26
     2328	     40	nyse	26
     2329	     40	status	26
     2330	     40	banco	26
     2331	     40	lenders	26
     2332	     40	brooks	26
     2333	     40	line-item	26
     2334	     40	genetic	26
     2335	     40	lang	26
     2336	     40	commitment	26
     2337	     40	becoming	26
     2338	     40	coal	26
     2339	     40	hungary	26
     2340	     40	attack	26
     2341	     40	pennsylvania	26
     2342	     40	easier	26
     2343	     40	football	26
     2344	     40	affiliate	26
     2345	     40	pittsburgh	26
     2346	     40	roll	26
     2347	     40	triggered	26
     2348	     40	breeden	26
     2349	     40	governments	26
     2350	     40	creating	26
     2351	     40	ship	26
     2352	     40	beer	26
     2353	     40	carriers	26
     2354	     40	anticipated	26
     2355	     40	faster	26
     2356	     40	users	26
     2357	     40	mountain	26
     2358	     40	begun	26
     2359	     40	unlikely	26
     2360	     40	culture	26
     2361	     40	mitchell	26
     2362	     40	write	26
     2363	     40	collapsed	26
     2364	     40	career	26
     2365	     40	cooperation	26
     2366	     40	warning	26
     2367	     40	pipeline	26
     2368	     39	retailing	26
     2369	     39	default	26
     2370	     39	foods	26
     2371	     39	quick	26
     2372	     39	published	26
     2373	     39	cells	26
     2374	     39	brady	26
     2375	     39	carried	26
     2376	     39	inventories	26
     2377	     39	lawrence	26
     2378	     39	father	26
     2379	     39	friendly	26
     2380	     39	requires	26
     2381	     39	extend	26
     2382	     39	branches	26
     2383	     39	signal	26
     2384	     39	currencies	26
     2385	     39	grown	26
     2386	     39	tower	26
     2387	     39	fashion	26
     2388	     39	rooms	26
     2389	     39	newspapers	26
     2390	     39	secondary	26
     2391	     39	suits	26
     2392	     39	banker	26
     2393	     39	martin	26
     2394	     39	ruled	26
     2395	     39	possibly	26
     2396	     39	friends	26
     2397	     39	calif	26
     2398	     39	frequently	26
     2399	     39	messrs.	26
     2400	     39	douglas	26
     2401	     39	hills	26
     2402	     39	calling	26
     2403	     39	citizens	26
     2404	     39	modern	26
     2405	     39	stock-market	26
     2406	     39	formerly	26
     2407	     39	faced	26
     2408	     39	match	26
     2409	     39	democracy	26
     2410	     39	beach	26
     2411	     39	unemployment	26
     2412	     39	code	26
     2413	     39	otherwise	26
     2414	     39	tumbled	26
     2415	     39	widespread	26
     2416	     39	speech	26
     2417	     39	heard	26
     2418	     39	facing	26
     2419	     39	awarded	26
     2420	     39	commodities	26
     2421	     38	observers	26
     2422	     38	subcommittee	26
     2423	     38	expense	26
     2424	     38	atlanta	26
     2425	     38	handle	26
     2426	     38	walter	26
     2427	     38	employers	26
     2428	     38	networks	26
     2429	     38	donald	26
     2430	     38	progress	26
     2431	     38	seeks	26
     2432	     38	contributions	26
     2433	     38	ran	26
     2434	     38	moderate	26
     2435	     38	turns	26
     2436	     38	carries	26
     2437	     38	merely	26
     2438	     38	hunt	26
     2439	     38	playing	26
     2440	     38	caught	26
     2441	     38	gop	26
     2442	     38	apply	26
     2443	     38	approve	26
     2444	     38	encourage	26
     2445	     38	badly	26
     2446	     38	expanded	26
     2447	     38	cellular	26
     2448	     38	thin	26
     2449	     38	alternatives	26
     2450	     38	merchandise	26
     2451	     38	filled	26
     2452	     38	son	26
     2453	     38	disappointing	26
     2454	     38	unsecured	26
     2455	     38	gasoline	26
     2456	     38	attractive	26
     2457	     38	peabody	26
     2458	     38	after-tax	26
     2459	     38	supposed	26
     2460	     38	massive	26
     2461	     38	equivalent	26
     2462	     38	prospect	26
     2463	     38	turning	27
     2464	     38	brewing	27
     2465	     38	answer	27
     2466	     38	retain	27
     2467	     38	stories	27
     2468	     37	spain	27
     2469	     37	surprising	27
     2470	     37	recorded	27
     2471	     37	pilot	27
     2472	     37	guy	27
     2473	     37	predict	27
     2474	     37	closer	27
     2475	     37	prompted	27
     2476	     37	sophisticated	27
     2477	     37	nicaragua	27
     2478	     37	metal	27
     2479	     37	daniel	27
     2480	     37	steady	27
     2481	     37	maxwell	27
     2482	     37	changing	27
     2483	     37	site	27
     2484	     37	race	27
     2485	     37	transfer	27
     2486	     37	surprised	27
     2487	     37	bringing	27
     2488	     37	allegations	27
     2489	     37	consolidated	27
     2490	     37	tobacco	27
     2491	     37	gap	27
     2492	     37	causing	27
     2493	     37	hall	27
     2494	     37	fast	27
     2495	     37	handling	27
     2496	     37	fellow	27
     2497	     37	troubles	27
     2498	     37	appointed	27
     2499	     37	machinery	27
     2500	     37	pulled	27
     2501	     37	hired	27
     2502	     37	impossible	27
     2503	     37	sees	27
     2504	     37	resume	27
     2505	     37	memory	27
     2506	     37	orange	27
     2507	     37	assembly	27
     2508	     37	yeargin	27
     2509	     37	pushing	27
     2510	     37	population	27
     2511	     37	sunday	27
     2512	     37	storage	27
     2513	     37	mac	27
     2514	     37	editorial	27
     2515	     37	blood	27
     2516	     37	identified	27
     2517	     37	applied	27
     2518	     36	cautious	27
     2519	     36	introduce	27
     2520	     36	hanover	27
     2521	     36	fast-food	27
     2522	     36	franchise	27
     2523	     36	delays	27
     2524	     36	sudden	27
     2525	     36	massachusetts	27
     2526	     36	bottom	27
     2527	     36	channel	27
     2528	     36	wait	27
     2529	     36	recalls	27
     2530	     36	establish	27
     2531	     36	table	27
     2532	     36	honecker	27
     2533	     36	pulp	27
     2534	     36	educational	27
     2535	     36	northeast	27
     2536	     36	complained	27
     2537	     36	boom	27
     2538	     36	priority	27
     2539	     36	severe	27
     2540	     36	player	27
     2541	     36	aside	27
     2542	     36	applications	27
     2543	     36	enforcement	27
     2544	     36	elaborate	27
     2545	     36	greenspan	27
     2546	     36	numerous	27
     2547	     36	dealing	27
     2548	     36	threatened	27
     2549	     36	violations	27
     2550	     36	plastic	27
     2551	     36	heads	27
     2552	     36	three-month	27
     2553	     36	hear	27
     2554	     36	opec	27
     2555	     36	worker	27
     2556	     36	insurer	27
     2557	     36	flights	27
     2558	     36	resulted	27
     2559	     36	one-year	27
     2560	     36	maximum	27
     2561	     36	downturn	27
     2562	     36	parliament	27
     2563	     36	maintenance	27
     2564	     36	eliminate	27
     2565	     36	nixon	27
     2566	     36	portfolios	27
     2567	     36	revenues	27
     2568	     36	reading	27
     2569	     36	video	27
     2570	     36	subsidiaries	27
     2571	     36	ought	27
     2572	     36	theory	27
     2573	     36	merchant	27
     2574	     36	viacom	27
     2575	     36	thompson	27
     2576	     36	specialist	27
     2577	     36	allowing	27
     2578	     36	harder	27
     2579	     36	profitability	27
     2580	     36	lawsuit	27
     2581	     36	nec	27
     2582	     35	determine	27
     2583	     35	india	27
     2584	     35	sluggish	27
     2585	     35	everybody	27
     2586	     35	chamber	27
     2587	     35	industrials	27
     2588	     35	compensation	27
     2589	     35	promised	27
     2590	     35	exceed	27
     2591	     35	statements	27
     2592	     35	nikkei	27
     2593	     35	claimed	27
     2594	     35	kill	27
     2595	     35	targets	27
     2596	     35	york-based	27
     2597	     35	rivals	27
     2598	     35	nationwide	27
     2599	     35	a$	27
     2600	     35	operators	27
     2601	     35	freddie	27
     2602	     35	totaling	27
     2603	     35	connection	27
     2604	     35	learned	27
     2605	     35	campbell	27
     2606	     35	developers	27
     2607	     35	purpose	27
     2608	     35	rapid	27
     2609	     35	kkr	27
     2610	     35	chains	27
     2611	     35	fighting	27
     2612	     35	turner	27
     2613	     35	announce	27
     2614	     35	bob	27
     2615	     35	carrying	27
     2616	     35	counsel	27
     2617	     35	roman	27
     2618	     35	retired	27
     2619	     35	represented	27
     2620	     35	consumption	27
     2621	     35	dead	27
     2622	     35	formal	27
     2623	     35	shortly	27
     2624	     35	indicates	27
     2625	     35	surprise	27
     2626	     35	promotion	27
     2627	     35	interest-rate	27
     2628	     35	prison	27
     2629	     35	expanding	27
     2630	     35	billions	27
     2631	     35	shops	27
     2632	     35	essentially	27
     2633	     35	message	27
     2634	     35	dealer	27
     2635	     35	illinois	27
     2636	     35	fresh	27
     2637	     35	insist	27
     2638	     35	regarding	27
     2639	     35	containers	27
     2640	     35	two-thirds	27
     2641	     35	foundation	27
     2642	     35	egg	27
     2643	     35	organizations	27
     2644	     35	typical	27
     2645	     35	bloc	27
     2646	     34	ortega	27
     2647	     34	compaq	27
     2648	     34	wholesale	27
     2649	     34	begins	27
     2650	     34	desire	27
     2651	     34	engelken	27
     2652	     34	buy-back	27
     2653	     34	glass	27
     2654	     34	supporters	27
     2655	     34	brief	27
     2656	     34	husband	28
     2657	     34	constitution	28
     2658	     34	demands	28
     2659	     34	institution	28
     2660	     34	opportunities	28
     2661	     34	exactly	28
     2662	     34	tape	28
     2663	     34	governor	28
     2664	     34	winter	28
     2665	     34	one-third	28
     2666	     34	blame	28
     2667	     34	shot	28
     2668	     34	narrow	28
     2669	     34	theater	28
     2670	     34	virginia	28
     2671	     34	freedom	28
     2672	     34	legislative	28
     2673	     34	trends	28
     2674	     34	comprehensive	28
     2675	     34	payable	28
     2676	     34	stands	28
     2677	     34	planners	28
     2678	     34	turnover	28
     2679	     34	papers	28
     2680	     34	halt	28
     2681	     34	fujitsu	28
     2682	     34	color	28
     2683	     34	packages	28
     2684	     34	aware	28
     2685	     34	fly	28
     2686	     34	prudential-bache	28
     2687	     34	asset-backed	28
     2688	     34	seat	28
     2689	     34	ltv	28
     2690	     34	explain	28
     2691	     34	mass	28
     2692	     34	soft	28
     2693	     34	successor	28
     2694	     34	cosmetics	28
     2695	     34	bellsouth	28
     2696	     34	reinsurance	28
     2697	     34	whatever	28
     2698	     34	shop	28
     2699	     34	bailout	28
     2700	     34	officers	28
     2701	     34	five-year	28
     2702	     34	middle	28
     2703	     34	steinhardt	28
     2704	     34	delmed	28
     2705	     34	reputation	28
     2706	     34	vs.	28
     2707	     33	royal	28
     2708	     33	consensus	28
     2709	     33	corry	28
     2710	     33	engineers	28
     2711	     33	baltimore	28
     2712	     33	procedures	28
     2713	     33	resulting	28
     2714	     33	turmoil	28
     2715	     33	harris	28
     2716	     33	el	28
     2717	     33	retailer	28
     2718	     33	blue	28
     2719	     33	mesa	28
     2720	     33	bar	28
     2721	     33	somewhat	28
     2722	     33	psyllium	28
     2723	     33	daiwa	28
     2724	     33	mills	28
     2725	     33	english	28
     2726	     33	efficient	28
     2727	     33	covering	28
     2728	     33	accounted	28
     2729	     33	engine	28
     2730	     33	standing	28
     2731	     33	du	28
     2732	     33	strongly	28
     2733	     33	aetna	28
     2734	     33	places	28
     2735	     33	forms	28
     2736	     33	quiet	28
     2737	     33	scale	28
     2738	     33	considerable	28
     2739	     33	fifth	28
     2740	     33	goals	28
     2741	     33	generate	28
     2742	     33	bulk	28
     2743	     33	agriculture	28
     2744	     33	wonder	28
     2745	     33	sensitive	28
     2746	     33	aide	28
     2747	     33	des	28
     2748	     33	achieved	28
     2749	     33	blue-chip	28
     2750	     33	exclusive	28
     2751	     33	weaker	28
     2752	     33	berlin	28
     2753	     33	advice	28
     2754	     33	anc	28
     2755	     33	icahn	28
     2756	     33	rockefeller	28
     2757	     33	restaurants	28
     2758	     33	schedule	28
     2759	     33	holiday	28
     2760	     33	stable	28
     2761	     33	ranging	28
     2762	     33	metropolitan	28
     2763	     33	mci	28
     2764	     33	besides	28
     2765	     32	initiative	28
     2766	     32	regime	28
     2767	     32	argument	28
     2768	     32	apparent	28
     2769	     32	concept	28
     2770	     32	friend	28
     2771	     32	deaths	28
     2772	     32	looked	28
     2773	     32	registered	28
     2774	     32	surplus	28
     2775	     32	pressures	28
     2776	     32	conducted	28
     2777	     32	combination	28
     2778	     32	slid	28
     2779	     32	davis	28
     2780	     32	mich.	28
     2781	     32	beat	28
     2782	     32	variety	28
     2783	     32	broken	28
     2784	     32	latin	28
     2785	     32	cleveland	28
     2786	     32	disk	28
     2787	     32	behalf	28
     2788	     32	miami	28
     2789	     32	airways	28
     2790	     32	convert	28
     2791	     32	poll	28
     2792	     32	defend	28
     2793	     32	conduct	28
     2794	     32	earth	28
     2795	     32	victory	28
     2796	     32	eggs	28
     2797	     32	competing	28
     2798	     32	convicted	28
     2799	     32	asian	28
     2800	     32	expire	28
     2801	     32	hardly	28
     2802	     32	learning	28
     2803	     32	clean	28
     2804	     32	location	28
     2805	     32	edison	28
     2806	     32	involve	28
     2807	     32	dean	28
     2808	     32	send	28
     2809	     32	economics	28
     2810	     32	taiwan	28
     2811	     32	arrangement	28
     2812	     32	fit	28
     2813	     32	guide	28
     2814	     32	las	28
     2815	     32	marine	28
     2816	     32	spirits	28
     2817	     32	incentives	28
     2818	     32	broader	28
     2819	     32	delayed	28
     2820	     32	donaldson	28
     2821	     32	sell-off	28
     2822	     32	hot	28
     2823	     32	delta	28
     2824	     32	gen.	28
     2825	     32	jim	28
     2826	     32	gonzalez	28
     2827	     32	doubled	28
     2828	     32	defensive	28
     2829	     32	brazil	28
     2830	     31	identify	28
     2831	     31	discussing	28
     2832	     31	hoped	28
     2833	     31	broke	28
     2834	     31	responded	28
     2835	     31	rock	28
     2836	     31	acts	28
     2837	     31	departure	28
     2838	     31	answers	28
     2839	     31	arm	28
     2840	     31	compete	28
     2841	     31	program-trading	28
     2842	     31	device	28
     2843	     31	effectively	28
     2844	     31	rey	28
     2845	     31	respond	28
     2846	     31	collection	28
     2847	     31	seeing	28
     2848	     31	enter	28
     2849	     31	recapitalization	28
     2850	     31	forest	28
     2851	     31	poverty	28
     2852	     31	experiments	28
     2853	     31	renewed	28
     2854	     31	permanent	28
     2855	     31	allianz	28
     2856	     31	democrat	28
     2857	     31	van	28
     2858	     31	reasonable	29
     2859	     31	round	29
     2860	     31	guard	29
     2861	     31	trip	29
     2862	     31	requiring	29
     2863	     31	occurred	29
     2864	     31	peace	29
     2865	     31	island	29
     2866	     31	engaged	29
     2867	     31	purposes	29
     2868	     31	allen	29
     2869	     31	shall	29
     2870	     31	lilly	29
     2871	     31	a.m.	29
     2872	     31	sotheby	29
     2873	     31	linked	29
     2874	     31	address	29
     2875	     31	distributed	29
     2876	     31	weapons	29
     2877	     31	body	29
     2878	     31	pont	29
     2879	     31	confident	29
     2880	     31	wine	29
     2881	     31	meant	29
     2882	     31	favorable	29
     2883	     31	abandoned	29
     2884	     31	wave	29
     2885	     31	waste	29
     2886	     31	indian	29
     2887	     31	merc	29
     2888	     31	principle	29
     2889	     31	edition	29
     2890	     31	repair	29
     2891	     31	arthur	29
     2892	     31	districts	29
     2893	     31	precious	29
     2894	     31	borrowing	29
     2895	     31	eased	29
     2896	     31	sellers	29
     2897	     30	causes	29
     2898	     30	suspension	29
     2899	     30	teams	29
     2900	     30	creative	29
     2901	     30	coca-cola	29
     2902	     30	earn	29
     2903	     30	delivered	29
     2904	     30	secret	29
     2905	     30	shut	29
     2906	     30	noting	29
     2907	     30	scenario	29
     2908	     30	plastics	29
     2909	     30	succeeded	29
     2910	     30	syndicate	29
     2911	     30	science	29
     2912	     30	shell	29
     2913	     30	miss	29
     2914	     30	mergers	29
     2915	     30	akzo	29
     2916	     30	secured	29
     2917	     30	stadium	29
     2918	     30	mobil	29
     2919	     30	senator	29
     2920	     30	toyota	29
     2921	     30	circulation	29
     2922	     30	risen	29
     2923	     30	pilson	29
     2924	     30	writer	29
     2925	     30	westinghouse	29
     2926	     30	telling	29
     2927	     30	marshall	29
     2928	     30	mary	29
     2929	     30	pollution	29
     2930	     30	deep	29
     2931	     30	coke	29
     2932	     30	testing	29
     2933	     30	afford	29
     2934	     30	detroit	29
     2935	     30	packaging	29
     2936	     30	handful	29
     2937	     30	ideas	29
     2938	     30	becomes	29
     2939	     30	fill	29
     2940	     30	malcolm	29
     2941	     30	loyalty	29
     2942	     30	concrete	29
     2943	     30	sustained	29
     2944	     30	rebound	29
     2945	     30	henry	29
     2946	     30	recommended	29
     2947	     30	scott	29
     2948	     30	connecticut	29
     2949	     30	buy-outs	29
     2950	     30	suffer	29
     2951	     30	credibility	29
     2952	     30	sufficient	29
     2953	     30	filings	29
     2954	     30	tentatively	29
     2955	     30	rape	29
     2956	     30	poison	29
     2957	     30	reluctant	29
     2958	     30	wild	29
     2959	     30	premiums	29
     2960	     30	lufkin	29
     2961	     30	newport	29
     2962	     30	duties	29
     2963	     30	crucial	29
     2964	     30	nevertheless	29
     2965	     30	strip	29
     2966	     30	wcrs	29
     2967	     30	plenty	29
     2968	     30	monitor	29
     2969	     30	manage	29
     2970	     30	compares	29
     2971	     30	divisions	29
     2972	     30	watching	29
     2973	     30	coors	29
     2974	     30	mainframe	29
     2975	     30	whites	29
     2976	     30	solid	29
     2977	     30	developer	29
     2978	     30	brain	29
     2979	     30	fleet	29
     2980	     29	difficulties	29
     2981	     29	simmons	29
     2982	     29	assuming	29
     2983	     29	michigan	29
     2984	     29	helps	29
     2985	     29	nomura	29
     2986	     29	complaints	29
     2987	     29	intent	29
     2988	     29	approximately	29
     2989	     29	inquiry	29
     2990	     29	attempting	29
     2991	     29	d.c.	29
     2992	     29	candidate	29
     2993	     29	experienced	29
     2994	     29	eager	29
     2995	     29	cast	29
     2996	     29	sheet	29
     2997	     29	caution	29
     2998	     29	ride	29
     2999	     29	decades	29
     3000	     29	fans	29
     3001	     29	webster	29
     3002	     29	killed	29
     3003	     29	conservatives	29
     3004	     29	stood	29
     3005	     29	thomson	29
     3006	     29	productivity	29
     3007	     29	feeling	29
     3008	     29	germans	29
     3009	     29	powers	29
     3010	     29	credits	29
     3011	     29	gov.	29
     3012	     29	younger	29
     3013	     29	teachers	29
     3014	     29	encouraged	29
     3015	     29	host	29
     3016	     29	imported	29
     3017	     29	dramatic	29
     3018	     29	permission	29
     3019	     29	driving	29
     3020	     29	criticized	29
     3021	     29	intense	29
     3022	     29	crowd	29
     3023	     29	drew	29
     3024	     29	sit	29
     3025	     29	assumption	29
     3026	     29	timing	29
     3027	     29	onto	29
     3028	     29	subsidies	29
     3029	     29	basket	29
     3030	     29	fundamental	29
     3031	     29	underwriter	29
     3032	     29	indicating	29
     3033	     29	phoenix	29
     3034	     29	marketplace	29
     3035	     29	mcdonald	29
     3036	     29	waertsilae	29
     3037	     29	cheap	29
     3038	     29	charging	29
     3039	     29	amr	29
     3040	     29	commonwealth	29
     3041	     29	hahn	29
     3042	     29	oppose	29
     3043	     29	biotechnology	29
     3044	     29	christopher	29
     3045	     29	judicial	29
     3046	     29	projections	29
     3047	     29	downward	29
     3048	     29	remic	29
     3049	     29	license	29
     3050	     29	sex	29
     3051	     29	abortions	29
     3052	     29	copy	29
     3053	     29	cheaper	29
     3054	     29	cycle	29
     3055	     28	appreciation	29
     3056	     28	backing	29
     3057	     28	sons	29
     3058	     28	comfortable	29
     3059	     28	korean	29
     3060	     28	wish	29
     3061	     28	recover	29
     3062	     28	relative	29
     3063	     28	overnight	29
     3064	     28	vegas	29
     3065	     28	draw	29
     3066	     28	stone	29
     3067	     28	calculated	29
     3068	     28	checks	29
     3069	     28	kids	30
     3070	     28	blamed	30
     3071	     28	catch	30
     3072	     28	foreign-exchange	30
     3073	     28	acknowledged	30
     3074	     28	treaty	30
     3075	     28	milk	30
     3076	     28	author	30
     3077	     28	gamble	30
     3078	     28	acting	30
     3079	     28	consideration	30
     3080	     28	pinkerton	30
